,Tobit_pred,Ridge_pred,Censored_energy
0,46.67055885420898,19.18359542539457,
1,47.945772378270874,20.99718959793954,
2,44.569676592288204,19.62067804350322,
3,1.926088991883347,-4.154552432512105,
4,16.071363160277116,3.3474527663480984,
5,14.477707403772044,8.464740154030707,
6,51.76112760061987,19.87714842375729,
7,61.70073841998318,19.589963504002654,
8,56.301329522586414,27.219615420231847,
9,-14.434404271063556,-5.562508097996144,
10,-57.53136673068151,-29.588728617515116,
11,-47.92245840497215,-28.31415335896243,
12,0.42800373667083136,0.7965346875841988,
13,105.87370243415701,41.65121341930619,
14,-12.226556325902266,-4.023332452998872,
15,45.25038714755639,17.972090060841694,
16,40.09463161503993,15.717465467516888,
17,0.3690906806785961,-5.3711962193790725,
18,9.547937577456253,-4.199635457655532,
19,58.98838814490441,23.87416123311573,
20,51.702926260861474,19.34325770407871,
21,48.17909223094015,23.672891635170757,
22,111.11969097725566,43.85740891643188,
23,43.25460079384674,16.840041266026716,
24,-2.182923218051812,-2.8459494514039676,
25,12.459267892574957,-0.20529344686063666,
26,4.07766288855845,0.22342963144849648,
27,42.76697649229813,10.576596977845355,
28,46.75764933807053,20.782240293477045,
29,53.43220761231416,24.578470767646607,
30,49.663003570507186,24.719099387280707,
31,-4.12824946954467,-8.498545400102714,
32,-51.13422379672902,-31.401545205645746,
33,-14.69796828325967,-17.93778742204954,
34,49.78390775612943,19.238093768796247,
35,58.83032529899414,29.626440704075222,
36,-5.124955265084623,1.932910720933691,
37,56.81786086259684,14.182765035703014,
38,2.6696612186280078,-6.799265381362801,
39,-49.763175596680256,-27.859154770854772,
40,60.434588500114806,25.05927283668244,
41,48.87370333033374,17.650962634540747,
42,49.3729268559537,24.321375885176693,
43,56.270013489079766,28.73432371830087,
44,50.94802166466893,22.166202349585348,
45,1.7876635025589422,-2.353740832500563,
46,-51.29074051868376,-28.562068105503542,
47,62.73885559645876,25.344388388932344,
48,49.96209114166937,18.451852671960523,
49,44.09166708857734,18.698226217659524,
50,-5.307832243789207,-0.6004880431993485,
51,44.31858357650719,19.123814067787023,
52,0.9732002662335049,-6.159777814289484,
53,7.563217323772662,-5.244554541958408,
54,59.60425907012367,22.996888003897226,
55,56.85947526200364,28.329238396490922,
56,-5.83103297191407,2.9002993926952314,
57,55.70643309116933,22.491760629503275,
58,-15.94585456606788,-7.6218898162949955,
59,-2.791078297762425,-9.446266002084926,
60,12.583886946106091,-0.4564932924691334,
61,1.6093465107574332,0.7226138595466693,
62,42.017042485004936,13.434257000524639,
63,43.70921821091864,15.774299675201476,
64,56.21040503450535,27.109039825664595,
65,28.604004530762097,2.353139639736014,
66,12.324047103564212,1.2540156121909263,
67,-43.394131330783054,-22.230220959849433,
68,73.22393444020923,21.40440648619132,
69,51.825590053377375,19.225754181380893,
70,45.313332262007656,17.80169972178399,
71,56.79608617557469,29.654472263669078,
72,47.46801989246755,19.369036498526512,
73,2.8977790902772114,-2.7306499810014913,
74,15.254436622119627,1.7244637800122007,
75,66.02183486316869,29.329609749941014,
76,45.87434354039397,16.337634019801996,
77,43.47849418147568,17.612207397797036,
78,-25.377316589582946,-20.16293415402754,
79,45.04410934365171,17.004937640438456,
80,-3.016028167598961,-8.090282874218701,
81,12.218525071560975,-2.229858100831038,
82,60.189663463242,27.14502871061356,
83,50.184170077992285,17.405536327705178,
84,47.19184262902269,20.28847626906986,
85,53.2359451212981,31.683625768771776,
86,51.466142428646556,24.08904674320945,
87,8.098239813044742,-0.6604626953867978,
88,9.61997181578775,-4.944764998818627,
89,63.48548000053352,27.647132781262428,
90,56.263027737752516,25.189897734539386,
91,54.518445982642454,28.00889620909949,
92,52.350536674006165,24.553442961866992,
93,48.29911933665036,19.622395575452174,
94,7.964751694590731,0.4222344408328098,
95,-44.64816936218644,-23.594370962044536,
96,71.90620125732673,30.136271563133874,
97,52.101838421322604,21.097747618739646,
98,119.72458042373987,43.394031917242096,
99,117.58558029848227,52.48997343045171,
100,51.16862873951275,24.347445627822523,
101,8.65313713256883,1.0675523243883305,
102,-42.46340540660323,-25.327754908703,
103,64.88718988026268,27.330899967622543,
104,52.42204843573106,23.21673712134597,
