,Tobit_pred,Ridge_pred,Censored_energy
0,67.76959877138138,24.515590414403285,
1,74.25225717293756,29.09920537986479,
2,70.90129360027157,36.157259749091736,
3,62.55366112577693,31.0514047970753,
4,59.20209250079456,12.796212040320057,
5,44.75908985852399,2.147435317244259,
6,55.57275506990841,32.5121157606261,
7,69.13312075632219,28.995158490811633,
8,88.92227202815629,44.045700674618985,
9,67.22900939347244,38.42545594125685,
10,74.06230460952011,32.98917340727439,
11,52.81596887771958,14.506746313158473,
12,51.324296729123645,5.398176294565445,
13,83.78653616709364,43.80684827526887,
14,74.15639991204839,32.392757881098795,
15,85.39708686218479,41.563578476883315,
16,66.7948390517346,35.06761157254843,
17,75.38738828976602,36.219853975173585,
18,53.30664165785281,16.07880457551512,
19,52.90840538587564,5.4238424110228465,
20,87.33949922841353,46.89513412023063,
21,72.2926204326502,33.37460726061101,
22,81.28535946590726,35.65487263973773,
23,73.81865145688897,40.75762250004828,
24,47.819613786351276,15.368029897536942,
25,59.384081397293144,15.346713363260122,
26,54.71282931624234,4.295352078416812,
27,75.4294146184763,48.833923583571114,
28,72.61003986845633,29.769264263747758,
29,84.03424790882674,32.08271415707367,
30,79.18836161060923,31.70870533572417,
31,64.70996982149292,31.534835308783904,
32,44.61628140760212,3.2957537426779027,
33,51.3325719139335,-0.7970526436593417,
34,77.87752623768667,39.950793791984744,
35,82.82413027452544,35.79367730323128,
36,78.63185387184328,31.68608840165234,
37,6.5476432947462655,-9.4075860555063,
38,57.53672666861063,26.092947853407367,
39,42.17798891615627,4.466010551873481,
40,51.81443727846806,-0.39906637599773376,
41,82.52598803838579,36.12616580317113,
42,68.99176679031657,25.6222161409262,
43,80.92954130310926,28.909958660272657,
44,89.62817933429095,45.97179517890464,
45,74.18955796325706,36.94098007553864,
46,54.38088915839245,8.154049629514233,
47,48.67158194733443,1.1449870745450426,
48,78.09177243467578,42.44766808576858,
49,73.41169706895198,33.10541721907587,
50,84.4442599805442,35.62130744718281,
51,66.05427368954395,35.36956833762027,
52,69.16521161034764,33.6707955474158,
53,58.09819951837174,12.330067146883394,
54,50.44152775625534,5.212673287989361,
55,87.94019863371095,42.582513678736966,
56,73.09876280096809,31.414070861399928,
57,78.70426898282248,41.486395133331115,
58,65.68493714100731,33.52165680398859,
59,70.21020947338899,31.820668833005946,
60,58.31241755765244,5.355718627563448,
61,47.590721674151744,1.0785089686487481,
62,77.47375242678618,40.41328156578642,
63,75.88616538541147,31.94390322006904,
64,72.78786676795085,32.07030134132163,
65,64.94584017352041,32.00687655566942,
66,69.21889327595629,34.080178927477434,
67,26.88541082140437,0.975418247179789,
68,49.06482216092907,-0.1054832868453417,
69,46.23752844799442,9.260406104605892,
70,70.62464859557201,26.67893137618716,
71,82.23921075882863,29.79836164669687,
72,65.51247008082784,31.76891001376579,
73,70.41638478266624,31.326497502169204,
74,55.096155036814565,8.12806315928924,
75,32.72202972800266,3.325229697061218,
76,48.973684768845644,4.884870576073666,
77,72.24117575949872,25.09871555174196,
78,82.72025010016905,30.740343667267894,
79,65.64268285840082,33.73267884282265,
80,72.74614946466087,32.25611522684666,
81,46.8409017936544,4.22330587861471,
82,46.376445645411145,-3.3342441988171174,
83,83.76420847740278,40.32660266386798,
84,81.49031325131627,32.626777320814796,
85,81.80609127868745,34.84373642519375,
86,69.90824596200284,32.69886486836963,
87,66.79724235928794,29.562156732338458,
88,46.0648053790667,10.260018947485662,
89,55.18135942729327,1.1204666156963867,
90,50.299139985671545,6.872504840849331,
91,79.00078817963251,24.45262709282317,
92,78.68955998020591,32.191284164730384,
93,60.10498005581865,34.36604571767948,
94,72.23172794562254,36.02386196264506,
95,54.0844377217639,16.170596695730907,
96,54.086605747584564,7.79997854506442,
97,76.30693808021259,40.62700384213114,
98,48.50708612005889,24.74119541016529,
99,77.35533611202247,33.896407309596256,
100,70.81640394929228,42.50695835306646,
101,78.73211421902518,40.86747776507416,
102,52.7565748425132,11.03575602521704,
103,46.72014870177639,1.847973998800569,
104,84.02146114804563,44.85635484953108,
105,75.15242426373591,35.74774991987075,
106,65.61892968655829,28.324720691371716,
107,74.89583469307513,45.075809758402784,
108,73.86632806949412,39.324382236158606,
109,59.131519556582276,17.078030595682804,
110,61.81783346112824,18.183924941778862,
111,83.3616218453471,48.63486655209394,
112,70.21154630178765,32.668696521253665,
113,80.66808560771698,40.10497495291077,
114,78.08173874932851,49.41956594265368,
115,88.97983712984276,49.82025564960705,
116,62.508221669772276,23.723565297971945,
117,51.444000400218336,8.638163392201093,
118,77.53539779892536,42.257970054240864,
119,66.23683525256027,36.46060294223518,
120,91.01711282295543,41.010398233585526,
121,73.38029998796777,43.301646560791355,
122,82.61103945980702,34.47790357920471,
123,45.530771405140726,6.422885106280134,
124,40.703504820230485,-1.2103153136272624,
125,48.935385350725795,10.346414984493322,
126,67.92428191608094,35.732828690433465,
127,81.57543736035717,38.86502610841196,
128,57.40950614720312,35.75787325388665,
129,38.07773324050202,26.858381097231025,
130,48.636587684197835,11.638607022190484,
131,46.3411873099654,7.2313823442812435,
132,80.11808691044713,44.510485260790375,
133,74.16169237817476,37.77714555243346,
134,80.91938347480338,42.36117114230596,
135,44.65285360013729,34.93147677818777,
136,78.12963311475704,52.31352756673134,
137,47.564467906589144,19.08931374399579,
138,53.905520798592136,12.613301597590336,
139,79.57271589670465,53.405488522571964,
140,72.50680726664018,41.705925008041724,
141,84.92121441916595,45.99731271665643,
142,73.47275446734034,49.658080929936055,
143,80.00780334494574,52.415101114173915,
144,60.410197991400366,25.033017963125154,
145,50.75508608921424,19.01434747555335,
146,87.66207809245816,57.07430721411124,
147,90.55793321846407,58.392082139954624,
148,88.47927084315285,64.4620605908813,
149,78.21465355093227,56.958844137062236,
150,77.83896018776736,57.73107250635406,
151,72.13364141277437,33.120956533322044,
152,55.596630675249486,24.950685224561163,
153,84.07915524030642,60.703808927731714,
154,83.17504247878983,59.80440584753917,
155,87.07842077921936,60.86391698938273,
156,81.63509185593948,60.27639751749325,
157,76.65664630066789,55.99513491737444,
158,28.402163973019782,21.464554802035586,
159,47.356344741847444,15.673171747397504,
160,88.02186714044211,60.222125351716926,
161,86.91344549730232,55.3559052123809,
162,92.70591408580043,55.68784441232424,
163,75.54569522129928,56.13151048387418,
164,76.6036951165378,53.512437204806275,
165,63.27605594855095,35.543007437969734,
166,78.34173215468066,43.359739219121195,
167,91.78816330781818,65.3286524545456,
168,86.16470626686267,57.315393835690024,
169,95.93252260813603,64.65606986314745,
170,77.30782491596904,64.98476799215138,
171,93.31347048894413,67.03411835567826,
172,62.17376362996638,39.35599617124202,
173,52.55599710246742,26.268299699507665,
174,89.75423720099434,64.08177950848199,
175,95.55910755943972,65.47490391377846,
176,91.98318526585875,65.34628938712792,
177,80.33407719473213,58.11545370018629,
178,78.06040971324921,57.34812323750483,
179,58.64086224225299,40.595710098980405,
180,59.64453254549835,23.751661745142094,
181,85.18524658107185,54.49010271764371,
182,89.58217682989302,50.253306164327924,
183,90.26111212642206,59.7306707882491,
184,74.34309386581093,57.51307403079079,
185,86.35476529035516,60.6962519648697,
186,44.39546512198404,28.089001438536123,
187,48.58894894939233,17.055523274263173,
188,86.69750780564581,58.224513457529085,
189,58.365975001968664,44.78323031238058,
190,90.1931143689047,54.24842075104564,
191,75.13260233799309,56.90621984616678,
192,75.04085455633377,50.89957238682547,
193,54.532126923338865,22.19860551536196,
194,55.68662193118564,21.11122181605279,
195,88.52490426409379,61.582006530255924,
196,71.75292232381729,47.164331710302484,
197,101.93009121869133,68.40174161266314,
198,72.39870585734774,54.256599648540046,
199,83.85544756519,58.0686232560642,
200,60.628906935533394,37.93257411457601,
201,54.443751650013176,23.97817685389694,
202,86.62055200366241,58.587867893876094,
203,84.6857469062595,56.54826592695163,
204,92.26949761903317,62.00366932123643,
205,86.99786703875652,60.281777856886606,
206,85.99538133655838,65.47063119296635,
207,60.95389290324627,33.48652091499307,
208,49.899428492454774,17.862908132078708,
209,74.59282686224714,57.62819101060087,
210,82.05859206537295,51.178252048198004,
211,92.62599947388273,56.318011476631554,
212,88.02351811031377,50.30928671049796,
213,74.75425527443075,50.56853998442823,
214,42.93931299629852,19.70040061842373,
215,43.18332958073682,9.106064311989172,
216,72.80095307070266,46.187684829354346,
217,78.87662549005464,44.89093738657639,
218,85.50034776612674,48.819165411331134,
219,50.38156320019564,40.607531585439105,
220,75.91457340266595,47.01474748703683,
221,52.862889495273876,24.721701806231557,
222,49.559907506966994,12.556668243592014,
223,61.272747044541404,23.935383809213192,
224,83.1892792766364,52.210364565374405,
225,104.92351700067098,64.66946413190223,
226,88.4005518700753,65.63718421174954,
227,85.89495045431019,61.87716963184339,
228,73.91495151315722,43.7544889949307,
229,70.47858357433898,33.51543543595902,
230,99.38116463317246,72.44268402867581,
231,93.26204393752249,66.85626521011392,
232,101.18218299474437,69.85656930437551,
233,91.11596304502909,71.94529891352659,
234,99.27195887604393,77.2241676579054,
235,70.88950552980666,43.00230861963343,
