,Tobit_pred,Ridge_pred,Censored_energy
0,412.50787875340694,138.05122477972813,
1,318.0331375782238,176.98887431670556,
2,455.9022764585739,75.25662431354085,
3,274.16846129357293,51.65889792678851,
4,479.35982782798834,230.49630965115074,
5,493.3250302490914,169.3790183649878,
6,290.06002163944106,117.7912400071423,
7,400.43756316250517,127.35966803941642,
8,313.047245791019,185.0763643099849,
9,303.4145541010846,71.75790425724438,
10,370.24101315447,128.73373183384936,
11,437.34197687303873,127.21663052504661,
12,482.86977303340825,112.32238378272922,
13,419.22851591264845,116.4778902069373,
14,386.3639174768257,185.30223223546437,
15,330.2646632797622,190.45126450445508,
16,378.40417825227917,195.04227779038473,
17,324.70214351476125,184.70564796320082,
18,345.296213989952,182.82897379379585,
19,379.700437292584,138.52159543761528,
20,390.50227853070226,188.01770767263167,
21,249.9383561466385,67.27139840937416,
22,400.65005122089843,146.43695601028404,
23,391.2999744004179,200.13794924831473,
24,394.2409891601275,154.14943920824842,
25,430.7137984781134,143.819980661621,
26,463.150755102395,149.97369602238646,
27,502.6201145722619,145.72097826676844,
28,393.41716997816803,146.37657750687583,
29,358.037015772469,193.07095162692985,
30,391.2791645008748,138.78219955082724,
31,467.9806833893273,213.80947354679037,
32,539.6553247679037,82.38193210513587,
33,471.93796979631367,151.45151283776238,
34,443.42405618247534,132.01292974654663,
35,422.5901054989297,163.84857402241659,
36,409.68146914708234,146.89001317742242,
37,502.5373334309429,151.14100529323196,
38,365.1122095953776,203.95007857453896,
39,336.42212708763526,68.8276587852941,
40,340.99887781373957,65.31381032757999,
41,299.15749346265835,72.19245199161843,
42,503.2014184059187,93.45416151993149,
43,479.6494505983284,162.48583348555331,
44,369.48943864084197,137.39001212756725,
45,381.9952689814684,205.3336924131184,
46,347.6378200955768,62.78005355381973,
47,484.7873608337676,155.8518620478732,
48,495.3236072237872,140.15116174334707,
49,306.19725505711574,166.35340451563118,
50,470.87655901140886,135.5630676166306,
51,459.962398823153,140.57504887719875,
52,407.6959226872769,136.1035283708852,
53,345.9854795099871,103.11551158416012,
