,Tobit_pred,Ridge_pred,Censored_energy
0,46.870951599076605,49.085123673826686,
1,111.65273555084364,91.81389878548804,
2,243.21237902752142,226.14938713766642,
3,118.5429570044429,100.33501202000988,
4,175.8477949604171,167.02623835195038,
5,129.721051157136,119.54840693750752,
6,262.27133301207465,252.853849295393,
7,243.9585973193283,234.74888374632488,
8,10.36830018712618,12.730962823534284,
9,29.775237026670993,19.448211320326592,
10,87.02051509827592,78.43122535772878,
11,42.48320913296067,38.03057955727655,
12,45.540288509211024,49.38719018374228,
13,109.1415883478767,92.65389199839996,
14,129.1001476529589,112.28767262174397,
15,240.16088048499978,236.3891384478947,
16,158.64295814612302,134.36301960163811,
17,138.60615014348193,120.60013579035675,
18,174.23321291858684,153.7898601351896,
19,128.81771373500175,139.90157945702703,
20,244.91431600944748,235.9774657057228,
21,174.29735090284703,187.9499469637529,
22,131.4619042327663,99.19131941123324,
23,209.4604456264924,203.32039369581182,
24,164.94747779306428,167.22383364104164,
25,129.33138409662718,112.3906257499654,
26,41.30934271987638,43.25393937938502,
27,86.17892353392831,104.60708961598094,
28,106.11937845933106,90.99426742842866,
29,35.98771006815787,16.362318310514297,
30,128.13718159626328,104.46608645331553,
31,127.78890375937068,104.19465769863895,
32,68.000147693821,58.145916686357445,
33,138.2317370565985,125.62560187456286,
34,63.61551210348704,49.82792556716964,
35,148.42303311175786,131.00761271377158,
36,116.174449983578,104.87373178986297,
37,157.88831674502637,142.63590506458027,
38,105.72527287788637,95.36477321141946,
39,196.659011715948,197.17980386666358,
40,12.786364937001508,40.78198381007137,
41,7.56979878480486,3.4627347723497053,
42,113.71311830901644,99.72535860908937,
43,183.35940193170106,189.82347367969953,
44,274.1242898396934,282.3661758483967,
45,103.89506979394609,129.10317176148308,
46,119.26573787776398,105.26596877937594,
47,155.89728560067442,133.2845428064508,
48,53.643689995222445,55.91347508387793,
49,73.34767076635393,50.55707767035307,
50,242.28256457311772,227.28210248011385,
51,109.56112868149162,91.11727518025492,
52,156.10241072967594,142.3333047603893,
53,131.0875096405315,139.01292816688715,
54,110.15479487774827,89.00490015485775,
55,99.34775212231504,72.90982385483873,
56,156.26389261221436,141.94279822833028,
57,105.08385339509775,122.64768409418934,
58,254.47076296370813,249.1157737844867,
59,47.43055696794404,31.303464845001614,
60,73.77910219864054,61.833678929649615,
61,139.80039095214266,151.65939300894266,
62,152.50993796082375,139.8625588860486,
63,173.0213849083824,177.6870701037505,
64,59.61836500483236,48.01649868624057,
65,119.36164498435895,103.49289100769259,
66,21.274701621562585,13.032116076467105,
67,61.49541120162235,57.920206998811175,
68,116.25728755381535,140.91873430237052,
69,89.56376081099147,76.31599195557277,
70,29.246291235945506,14.818935487811359,
71,71.5420600767072,64.2175513725013,
72,98.18446945386412,78.18917143375751,
73,41.5068611112857,32.346922849892906,
74,251.9898355225062,246.6733976336788,
75,284.16882100918605,275.9384442923061,
76,153.89899791349774,124.44556337750048,
77,220.8734915144007,222.5662159019486,
78,131.81471770396104,115.37789124507226,
79,31.31289781819241,14.226771705075578,
80,83.59108280815576,76.638806224408,
81,70.23389594264367,61.907851656735886,
82,252.141309798208,244.4557635511631,
83,111.89152092338523,130.91002953304866,
84,142.36829189569144,127.22421516898538,
85,244.065556930401,235.45789296432156,
86,74.5666543980202,56.91641347478338,
87,115.6279517448789,87.26654505573055,
88,115.32676118005065,94.50562637706,
89,124.2984435557907,106.60230730351648,
90,90.75228551957774,91.01840041582349,
91,111.40661362219625,84.69442482862763,
92,66.24383928027794,46.047610268922796,
93,242.54599894835025,238.87506537425713,
94,228.321150113366,216.83122463148615,
95,152.78804506937735,140.14650239419743,
96,265.7517147679016,245.3175063472363,
97,139.57280289064354,143.91103604112735,
98,124.17271432387159,109.56474120243959,
99,230.01738127757892,222.33434965712127,
100,85.27077928098521,59.27303550985256,
101,170.71622328653075,147.1684398374756,
102,30.760202584740796,23.568081179624116,
103,126.6732030907004,112.16759510573094,
104,135.95403671108645,116.6344741574389,
105,273.2606767190835,265.8128104361991,
106,119.48446115356921,91.39592138283443,
107,80.01999717933472,63.941586918039455,
108,94.00060362593939,74.46379772219402,
109,139.50560540318173,108.0249377220882,
110,195.7351113741625,206.92666574542648,
111,164.48574504352806,140.6441992472654,
112,39.119531067283674,28.166840698455403,
113,125.34211041698248,114.12941866353682,
114,144.62551172008602,120.20141459693798,
115,150.99190820475297,127.30594791222815,
116,84.43239373772508,77.52723368962677,
117,118.13000609994333,116.68683179802554,
118,81.31434226491216,69.3692600626027,
119,197.78164309015517,188.6086759731518,
120,143.48139680961143,116.69993251900785,
121,202.09003065413094,199.5253746789552,
122,255.25529334377416,245.73282600733864,
123,128.6577786684865,120.94193040907399,
124,137.2861076244821,109.10280383982368,
125,74.62794269798317,70.79928442867819,
126,96.65222032086392,79.11646397357774,
127,91.07617313439489,96.95306500810865,
128,101.27341937027592,91.2828362270053,
129,126.85558533229671,103.73213128285155,
130,128.63897349702964,109.2031397089577,
131,40.1465615100735,29.913903435675138,
132,100.02777328804069,116.94090999180615,
133,95.393296502042,85.03830209786952,
134,65.31339926649926,66.51172254867151,
135,252.12789478618282,237.83505519402183,
136,144.35876110969343,149.95051074478653,
137,166.97283191477672,144.34228882934173,
138,135.9318594322045,117.49596598712567,
139,118.42499021060439,113.35267307380063,
140,142.93397001206816,128.1364292246838,
141,-1.5760717166616587,-9.642782601302017,
142,78.60573574080458,97.86908806709629,
