,Tobit_pred,Ridge_pred,Censored_energy
0,331.3326922852899,165.10222143284585,
1,455.40954645248576,186.94590452330277,
2,186.36419767360678,121.0642167777755,
3,344.7557492737468,212.44277941586478,
4,562.1782241449503,300.0720848444348,
5,192.8336446420613,115.74926537486508,
6,436.4947063459048,214.9472786089617,
7,405.18150815996705,204.2144878066692,
8,286.04545686818926,153.6232617538538,
9,542.1471963428999,312.92551809925703,
10,366.3541703166606,192.42214933411296,
11,96.77765865141241,78.83299288584348,
12,550.4709059195892,296.7561251845769,
13,587.7826890434319,288.45369964462947,
14,456.1061590614869,211.84008099304012,
15,621.0325310482106,319.338078178552,
16,506.0977652389937,227.80795295081455,
17,448.2303693385294,212.149901397651,
18,529.4040721321827,288.13838890114585,
19,229.79370679054105,116.16159720816167,
20,430.4431018294117,223.61332526406605,
21,549.4288032861889,284.24528092931024,
22,437.04511752883076,229.8644472685109,
23,446.535465402598,191.39049462680924,
24,530.1538119672899,286.63264181269506,
25,377.3856675798412,221.21834216288264,
26,423.6891140327404,245.92929738518285,
27,547.2112411792656,291.8142643315436,
28,513.9637760937519,299.4900362188297,
29,205.8153632957717,107.74355709344516,
30,410.4304353956585,229.64667871930942,
31,107.44324632424399,99.98832500719445,
32,373.8965432050831,200.85461449240313,
33,245.6863257665532,140.09809882669737,
34,394.87851352707435,228.29004305722646,
35,586.817060681566,325.3526290230166,
36,396.48949255608034,216.0416849554373,
37,453.3786646938461,208.5477441338005,
38,549.6445153991172,265.856439273412,
39,429.1069988831724,213.95680388197277,
40,561.7957204694656,270.27870721129665,
41,387.13574941811686,217.96338087833894,
42,514.9708750421798,280.9321025154268,
43,415.95093665964646,231.69957490916093,
44,212.42079806447947,119.16602710017325,
45,436.2819809912153,238.0393679355713,
46,488.83825082363705,213.48471955804,
47,361.36087399168264,198.34776295879846,
48,463.72970855656297,222.16801828929016,
49,442.20516241273316,193.3330040757526,
50,233.29901783881473,118.83529729675301,
51,419.0313352949631,209.06531753632538,
52,466.1993846611298,209.4222313924518,
53,425.7614909254637,202.87251087159063,
54,550.6089009839784,301.04354478545775,
55,385.502686937108,197.73951289803796,
56,661.432176576306,326.223811498624,
57,98.73150417373623,85.01582127812651,
58,552.5103770001075,298.3364891435465,
59,330.59049681183654,185.3849311925494,
60,432.31687753020645,185.81306295565847,
61,384.2129621359315,192.30076968371077,
62,461.74547820236603,198.35570146633216,
63,383.23293866323854,177.86025898830346,
64,418.2350802721178,193.74672279225615,
65,478.48137423393155,207.55623566986253,
66,523.4357549008895,288.40372027507004,
67,318.65523562550396,160.7536937524675,
68,372.9161197742078,212.46180982211902,
69,403.23601090820523,180.45323578499338,
70,491.7806042918231,274.520427880119,
71,53.31375383211599,60.3655727587325,
72,545.4898514584254,283.8733728241702,
73,405.9789010685454,171.5379717341531,
74,471.25233175015694,250.41230113929402,
75,525.5353404753216,295.2450828174741,
76,471.3682246390524,189.17390036682835,
77,522.0127567065573,248.33795413291273,
78,552.7087351656661,305.7000779782629,
79,518.3135390898809,241.87644733763494,
80,442.76956695374736,214.78340385338927,
81,621.417751978546,316.3580840560029,
82,341.61088422095696,166.35851959941493,
83,441.8249658269476,217.10782205185072,
84,406.61388694891525,196.98025681191643,
85,189.75772789284287,96.74838097423654,
86,344.95056495824554,194.530803252742,
87,401.4212773632685,221.90390470065225,
88,415.99202752840387,196.86836515106606,
89,611.5261466534038,322.80447637712706,
90,516.8133277129781,261.7109257302449,
91,604.7715263906548,349.0497850415492,
92,334.88083147756856,187.50721668242022,
93,439.03952173170114,214.5319945315076,
94,160.24906109517934,120.64044029885181,
95,394.8342852867662,186.57566601142756,
96,500.2377285838131,213.3411660140681,
97,576.9657483794352,276.82534827064444,
98,255.18435592667748,128.80014754045976,
99,382.3800691709815,195.56990139214852,
100,244.78092900152598,151.10181197786696,
101,361.61252370170513,208.9974915882012,
102,519.1447307244391,233.9408902877135,
103,330.28248792587743,183.74218265935642,
104,385.4662231152689,181.58477371324233,
105,411.4159365779177,209.19047562044886,
106,240.78186696624698,127.68057736379792,
107,532.9905928889697,285.8629299334011,
108,417.27325864836246,204.7249619215657,
109,467.7263919610326,210.87456949137172,
110,533.0282661732839,232.12228692605774,
111,396.4008836163964,227.16701571244246,
112,480.7504635082919,197.63564217729007,
113,488.3063719416822,268.0676424076734,
114,42.30893059280854,65.27153956501004,
115,351.40919241880977,176.42908795286215,
116,45.74668463614495,69.67369500447415,
117,409.36465051737486,193.2646454117437,
118,564.0230303989078,300.23899391832424,
119,375.30643820962564,164.274361253668,
120,542.2165858687861,281.3148581999351,
121,413.23663179531957,198.70149262120208,
122,147.0527367945523,88.09676305658417,
123,361.10719568938873,196.15538037214716,
124,519.614420267113,221.27826000899154,
125,435.69782110842146,192.76638999978758,
126,401.69442062881427,197.2520083757318,
127,66.6081968386435,58.23623454112135,
128,667.4300143014646,342.7241852618236,
129,337.4580449153303,179.19794728338994,
130,536.7739206406234,293.9887952556739,
131,75.26767708319383,78.69699397863812,
132,124.40571002586842,87.01197759981397,
133,476.9658275840428,235.85498178225566,
134,491.24149571545627,229.23047627198343,
135,534.7616581669055,256.6225917972275,
136,559.6462725771659,304.22098971331764,
137,419.64475627688506,200.65060994198444,
138,460.31743438548995,220.132439026078,
139,416.3377080764009,222.51749478865463,
140,468.73767259496174,223.966225201773,
141,368.1899803759649,172.14810107384284,
142,410.4049378618812,234.27739667742694,
143,193.50735747559514,126.38411751929746,
144,105.92536913010781,70.19109718084971,
