,ar.L1,ar.L2,ar.L3,ar.L4,ar.L5,ar.L6,ar.L7,ar.L8,ar.L9,ma.L1,ma.L2,ma.L3,ma.L4,ma.L5,ma.L6,ma.L7,ma.L8,ma.L9,sigma2,Label
14,-0.8303294381480693,-0.435264640958005,-0.07987729093407081,-0.208410290264466,-0.333073083883046,0.006078717056664296,0.5037167406509466,0.8558448545609493,,-0.2929408608411104,-0.34039167685961713,0.07766595425479955,0.15229850937692374,-0.23876003185960243,-0.4393302966201451,-0.4872944879096679,0.5496727297103041,,252.1402940031909,2.0
15,-0.5584016225764433,-0.7297521842745358,-0.3052933334740382,-0.3311206048336605,-0.6932196455887496,-0.04589139971225309,0.10277119663937409,0.5042123216343527,,0.18822716076650542,-0.30084243040171654,-0.04373073481355458,0.41593391742445446,-0.4648091636731661,-0.21017452209606113,-0.4724128717541225,0.2909321655225072,,240.56352716110842,2.0
16,-0.500620925001627,-0.41305305002145093,-0.2629366846370148,-0.3970783787347287,-0.6707725608929842,-0.01151770492861621,0.23398467874087045,0.02057914946306383,,-0.13906858407753162,-0.13224211317723755,0.09299733855096268,0.38890885641513445,-0.45109977064758106,-0.3507201943831285,0.17652007430462394,-0.13515801863531415,,255.72363643890483,2.0
17,-0.5489729115152941,-0.5615098455912875,-0.43523000489306507,-0.5003687755945277,-0.7313882390092811,-0.1809397037593266,0.05641498021563142,-0.08581555988660264,,0.007896951517006368,-0.13128062743488272,-0.03398983565988939,0.3460142914549069,-0.35684442308514525,-0.2505079604714719,0.12597168646833057,-0.30967784140351257,,253.72342319619088,2.0
18,-0.8570680844644296,-0.19236524465082894,0.0044640910866980965,-0.09498203677778327,-0.14280465011279264,0.043398151924345485,0.7822806207614896,0.9055716753639441,,-0.5793971395878124,-0.20593239691931883,0.0819801686520992,0.07353654410721641,-0.1759485648253784,-0.7047461545623761,-0.26693824953120976,0.7106043559017183,,257.3568330538466,2.0
19,-0.8683612093880927,-0.21949681078677197,-0.036496703573942746,-0.13935958681290128,-0.1824057549769711,0.010412014214883358,0.7392345152996467,0.8684935992111547,,-0.5760867467831907,-0.1837889225127231,0.10887114389890946,0.05863564731972487,-0.1935574006588793,-0.6873913779956327,-0.2542459508893863,0.6644860854453976,,256.90226209999355,2.0
20,-0.8608568391584244,-0.19463879569317744,-0.0009715619162913303,-0.10082489599915267,-0.149880297510816,0.04088781409751141,0.7756132234792819,0.9029381029701237,,-0.56944751827376,-0.20402403945725658,0.08866190812039648,0.08110631921474078,-0.17259821691985455,-0.7133178289603825,-0.28599239900628354,0.6864116090586512,,255.82274928882504,2.0
21,-0.8455402350579362,-0.20617395386175008,-0.012227861888907232,-0.1252670439812309,-0.16421360538121466,0.038778518329628864,0.7471901973087661,0.8725784007933864,,-0.5642201380897808,-0.20682650348884635,0.12126935581466301,0.0735485503474708,-0.2149013186935712,-0.6372907706754882,-0.2648357658264434,0.6781839096317569,,259.409274612974,2.0
22,-0.8616817896481257,-0.1991506733923335,-0.01770705210556467,-0.135275802633136,-0.16891988702539062,0.03823920898830846,0.7514809993771613,0.8635490279818975,,-0.6144324036714318,-0.1939210860014578,0.1403886208161406,0.06252966646823582,-0.22002203550025906,-0.6732829330914252,-0.23463693132791336,0.6630616886923443,,261.6744308475949,2.0
23,-0.30559150402602353,0.15929270852691227,-0.4047041149330763,0.2494517455352314,-0.4050545252524309,0.05809974351748885,0.8306062667736875,0.053658823984131486,,-0.5340207073692569,0.38532722079310017,-0.45297353518405437,0.5630775252171251,-0.3092099175864248,-0.8114742371300186,0.46498140121468845,0.14882434768377348,,260.1959502175035,2.0
24,-0.6256503533779563,-0.27283770299267585,0.013621827723329427,-0.07829661421917228,-0.44177655938592486,0.23039526834034696,0.6174306065209639,0.5623502912316953,,-0.3868238046394401,-0.34335020297012836,0.03844410068449927,0.43861576757442833,-0.5287100663027651,-0.5110192408367167,-0.05619261275520178,0.45863981292424916,,258.7183395608097,2.0
25,-0.5566777433347548,0.8708987357675844,0.22964705585041628,-0.9578861708094488,-0.2823231120394821,1.1162791236021117,0.29854459117967136,-0.3621855489406835,,-1.4470292871487689,0.29125053527769396,1.2479515317077297,-0.3271590287764119,-1.4272506276869235,0.42548960021325677,0.6595351546288487,-0.21573748405021514,,267.9976882683546,2.0
26,-0.8642859935785941,-0.19394461391936202,-0.006237922809663399,-0.10923957135508444,-0.15687554397898562,0.04546796520572438,0.7681946002430919,0.8956085860896228,,-0.5936408547427912,-0.20180208275997366,0.10763594588119416,0.08328996699380788,-0.19417482626527127,-0.6930187108690014,-0.2719615801944658,0.6769808399733435,,265.2809255243059,2.0
27,-0.8477127792552163,-0.1983086319461932,-0.0031460300659327256,-0.11626356976365404,-0.15848987959485672,0.05197124900848904,0.7565281955411819,0.8821979360906026,,-0.5503415133027456,-0.21373979619759803,0.12175106030242477,0.07679921977316632,-0.21996176999454004,-0.6289416798894327,-0.29400823523207226,0.6544849484756935,,266.3952033612686,2.0
28,-0.853363522319797,-0.20115353274874614,-0.01164739937505277,-0.12141192871919482,-0.1610076304931337,0.0377400021268367,0.7587453833585112,0.8753312874146146,,-0.5669749762501496,-0.18197628503633084,0.11327008517272077,0.077800226009807,-0.20005225426822376,-0.6789082252269831,-0.278906160365159,0.6420856088142305,,264.6890254250844,2.0
29,-0.8634818187008007,-0.19214826467762403,-0.01218393367222026,-0.12009977376501713,-0.15819412936083732,0.04126509569963965,0.7607039639740657,0.8850109907387655,,-0.6102356534236993,-0.18842509776482713,0.11970877405910527,0.0627374512926382,-0.20251222854222994,-0.6720766947489056,-0.24947372230790316,0.6763234750764482,,268.40685210031506,2.0
30,-0.8495216291523134,-0.1983927835372492,-0.0044854616323618535,-0.11407047085159838,-0.15487956063908137,0.0491616359756778,0.7576138676493954,0.8873510687724462,,-0.5611157117532162,-0.21267049877395447,0.12548865346908022,0.07024457043232159,-0.2238588797009891,-0.6368479356333857,-0.27858939261302984,0.6719711255217433,,266.7273121195388,2.0
31,-0.8652116551706425,-0.1859855579356124,-0.008515262466999962,-0.1309547648372944,-0.1609352320491464,0.05781318000636693,0.7564267788797167,0.8712760324720557,,-0.6323932482972013,-0.18850894885723674,0.14658193053850266,0.04513928148259265,-0.2624294006936848,-0.6570232344563256,-0.20031759171535984,0.6958976164415778,,268.3185265002783,2.0
32,-0.857877373559156,-0.1897170370339698,-0.002646596056348316,-0.10459234553713137,-0.14338619277889508,0.049631935613060785,0.772463874285827,0.8993859338572763,,-0.6038127693121909,-0.1893395937008227,0.10326609753895742,0.06019321656616941,-0.20756637755975163,-0.6920541318056033,-0.24707210523681694,0.7220999169752242,,265.7038237284737,2.0
33,-0.8558392931621904,-0.1809770320134016,0.0022677038475541478,-0.10213723153665355,-0.14200666112192395,0.05561162387732288,0.7753094528521287,0.8972486430430571,,-0.6255070895397458,-0.18997751909995095,0.11410365521882303,0.059654111291845544,-0.21143324499380325,-0.6800601289431567,-0.2312488263743233,0.7200731491077796,,266.70182241559246,2.0
34,-0.8514160170147339,-0.185830204374825,0.0026998194498035755,-0.09653423399013805,-0.1370922108476037,0.0552016006105821,0.7768445901354266,0.9031401312606772,,-0.6024240882979622,-0.1804830510095981,0.10948797206326721,0.04583165595697179,-0.2112095788297783,-0.679247697923192,-0.24019143691076456,0.7083987343964373,,271.5880983622648,2.0
35,-0.8494541000662267,-0.18157153781599789,0.007979042228643873,-0.09493753042406317,-0.13744975774684098,0.05529193591959114,0.7792524107544243,0.9033755020354957,,-0.6022603380811669,-0.20013490434160913,0.09798920676155401,0.06581528580481143,-0.19056524938152808,-0.6800893913642384,-0.2547119381118213,0.6991195630930377,,269.76342588230966,2.0
36,-0.8919900513496118,-0.14791241420774354,-0.025041042074968156,-0.10846059255560392,-0.12865557142288542,0.01672507876874918,0.809699577785003,0.8828643284567931,,-0.6587258302182157,-0.14129599068339602,0.09857831148350221,0.03247766673625779,-0.1549589160001565,-0.7408707961544791,-0.23323904250739486,0.6729911543687466,,268.9220092889535,2.0
37,-0.8521062672074164,-0.1883966140989085,-4.60760665174087e-05,-0.10401745473403823,-0.1464193977855276,0.04660742754376801,0.7710947166440704,0.8931387384141507,,-0.5958863957912388,-0.20508782132455627,0.10703782061196775,0.0687607757530757,-0.19166730953958466,-0.6876087490158833,-0.2482167038234288,0.6846143663824069,,267.4642017342308,2.0
38,-0.8519496651186008,-0.19379511798767673,-0.046469797177744576,-0.13708091437578762,-0.1750340286781843,0.006110585469905283,0.7453476777809168,0.8345594968999808,,-0.5885978927227462,-0.16852972929153337,0.09774006456958025,0.06159133613508193,-0.16728024427624272,-0.6779367276519235,-0.23806532798280883,0.6088720654509039,,267.4141190695425,2.0
39,-0.8571549321257167,-0.19612298706465414,-0.020707985296623765,-0.11813914527749281,-0.162571201496561,0.034500458673623835,0.7541440320459231,0.880485354092422,,-0.589773445027378,-0.18464297168016397,0.10611547746333996,0.07133077745961211,-0.20508228924254923,-0.6744804406168681,-0.24946997782379915,0.6678011763919326,,268.78470412145623,2.0
40,-0.8553458879877285,-0.19650570489617447,-0.01789785482233275,-0.10794552864014784,-0.15776264977010757,0.032235176070524396,0.7663398547407114,0.8842983241760675,,-0.5848372436730988,-0.1897364254072918,0.09250317018060367,0.07914906505194866,-0.19365585630738974,-0.7151574328909379,-0.25398879078175945,0.6991878470492526,,266.43602732885927,2.0
41,-0.8534583085570795,-0.20365872739236812,-0.0255992380706197,-0.11806356238953641,-0.16589685374866892,0.022236957477352215,0.7506902846318453,0.8784486067291601,,-0.5813087549713992,-0.18945363740326673,0.08759753722376419,0.08128433676585388,-0.18612226429564926,-0.6871360829186925,-0.2458925672089589,0.6838656600461621,,265.4918124259475,2.0
42,-0.868285596547449,-0.22108259619328452,-0.05303072896583905,-0.1427441899289994,-0.1969515424269479,-0.00035055041379428165,0.732341781811173,0.8513809721195966,,-0.5693914818677712,-0.1935207743788514,0.09760682869786044,0.09150508237026782,-0.19074531105004017,-0.6982966719485642,-0.25507456698037523,0.6422904349244808,,264.2739033250207,2.0
43,-0.8538249595918763,-0.2196609080494496,-0.02512969623169492,-0.11891804292120434,-0.16862569211847078,0.027210095817747915,0.745138938413525,0.8850948245962504,,-0.5368880172813781,-0.20542286050416292,0.09228633893746785,0.07738573911419326,-0.22162600307549624,-0.6619863302313895,-0.2713809511545584,0.7096089298684992,,263.89957454123544,2.0
44,-0.848467942123997,-0.2109076342911983,-0.02597330656068042,-0.12221936814837309,-0.17481774686629348,0.02390041251247954,0.7391725368382162,0.8747232816873656,,-0.519195297930125,-0.20582154836465266,0.09687293358561766,0.09584531831147096,-0.20731180421006437,-0.669525680805889,-0.2962264214144315,0.646754162535669,,264.7507634240155,2.0
45,-0.8497313913450716,-0.22721357496922512,-0.040630146208070816,-0.13662588277784415,-0.18366238011736213,0.014148210202512335,0.7281997122291545,0.8604877719899621,,-0.5214478710800975,-0.19166304920042934,0.0983679507531937,0.07789651020353733,-0.22459518691866465,-0.6553447551436193,-0.2557486746001891,0.6555350469381541,,264.81149615055256,2.0
46,-0.8509649965876271,-0.21101749567276507,-0.03923687585165214,-0.1282485685664464,-0.17219705300852628,0.013409057683117287,0.7394729254198582,0.8655359141373994,,-0.5743135224146584,-0.17000712576755844,0.10486237858884558,0.0705317702575913,-0.2074042907343463,-0.6804421169617796,-0.24811104826391356,0.6719703860554819,,266.4024859981362,2.0
47,-0.845920973243077,-0.2313688395709098,-0.05277089680041258,-0.14550283494579563,-0.19380049164108948,0.0070389816221827495,0.7114540147429457,0.8489411941637939,,-0.5313744737583972,-0.17823083778308488,0.11780143806197715,0.0751840394466578,-0.23523887288770567,-0.6332999266164763,-0.25917282029386807,0.6355204074520999,,264.9128538740398,2.0
48,-0.8268592982288006,-0.24271942484575004,-0.06345336171384297,-0.16663069413687293,-0.21137470616784104,-0.0028133158725096585,0.6804593680648102,0.8179773101781214,,-0.5078202995079197,-0.18070113789239584,0.13190864365869634,0.08215594266553941,-0.23631174951740236,-0.6121459639442929,-0.29094152220804625,0.6042988871406642,,264.0667028678351,2.0
49,-0.8474697082348441,-0.1821692782897552,-0.05272464027670076,-0.12477991877360561,-0.17052850084320803,-0.0014202945196813976,0.7493689258630991,0.8399500584314229,,-0.5727492419684899,-0.15105466814039237,0.09238088628614909,0.058929642202496545,-0.1473798797011123,-0.6843020188175375,-0.26631732742278985,0.5979514271491778,,264.6791129854999,2.0
50,-0.8553013902133788,-0.19141296378616235,-0.06020686465318048,-0.14692065651374597,-0.18317764390512659,-0.0017764726747534487,0.735118308904399,0.8264718201501191,,-0.5879333484967969,-0.1462463813723233,0.11502462731471644,0.054469935493040064,-0.18438019520048737,-0.6771893226965457,-0.24462495902516132,0.5994622950633169,,266.868415983722,2.0
51,-0.846577435194686,-0.1857599966894662,-0.014798055853239567,-0.12574702240168845,-0.15940585112046457,0.04674565530369873,0.7440545526679639,0.8699661092973866,,-0.5824213488410208,-0.17404686825553747,0.1436192163354626,0.05267051183648902,-0.2447901539821583,-0.6199599925120205,-0.24691608114977243,0.6363906526902549,,271.47682886491407,2.0
52,-0.8871743480191517,-0.14813979315425368,-0.03226659148982758,-0.10601331178536733,-0.13306982307082926,0.008468926505613705,0.8032569426268434,0.8811094485700174,,-0.6551848309643806,-0.11944709012938466,0.11030602088331995,0.03477019807302856,-0.15827799206605955,-0.7346227151230863,-0.2350911210029487,0.6591105293269138,,269.25529782050967,2.0
53,-0.8607041959589651,-0.19216737961182662,-0.005712416053023972,-0.09651825079289522,-0.1473130362271573,0.04466920219823811,0.7753538013016813,0.9046661864685767,,-0.600171647917837,-0.20279764304918557,0.10034645013733026,0.08494203431228467,-0.19667355420708177,-0.7194523004986941,-0.24808990818664328,0.7291212422230707,,270.33116403070596,2.0
54,-0.8834857308930713,-0.14086520230264643,-0.018194827355913268,-0.08667848150014124,-0.12234534478100845,0.019583923244020807,0.8213828400254064,0.893612975460842,,-0.6445805702625651,-0.14483366573706374,0.0928436195095583,0.06870664219637437,-0.14762902124508687,-0.7800940809067098,-0.23240507117696368,0.6832745744581739,,269.79937810925145,2.0
55,-0.902727508423296,-0.14587572172188124,-0.05456201154389695,-0.10311348102000617,-0.1327306927905959,-0.009669901637576861,0.8152115979455135,0.8768585267301364,,-0.6769356203977019,-0.10749756124415505,0.08363658590743688,0.03424595485627051,-0.1181558328722232,-0.7633178331477224,-0.22160523699961415,0.67699592696863,,267.9845674375821,2.0
56,-0.8755931731852375,-0.14658608567614767,-0.035435613160365365,-0.07902958279631611,-0.13040827427666224,0.008137753881182763,0.8219448001007907,0.8797210663332934,,-0.6440893903507854,-0.14061563081962608,0.07040555696940909,0.06791188075243396,-0.12266178123080151,-0.7995081956181799,-0.21231291267228708,0.7000055220247455,,268.7694113665267,2.0
57,-0.8515585308394455,-0.18552221782102307,-0.018539336790628025,-0.08758835614719951,-0.14586260777777837,0.033970389221571695,0.7828391418757442,0.8917659333801453,,-0.5872460720261561,-0.19498253048950753,0.0743647582080911,0.09553210035979835,-0.16324786052733012,-0.7459826451597367,-0.2670755797360379,0.7137651053120702,,266.6116639727052,2.0
58,-0.8500244187432026,-0.19759125775759245,-0.04055663955407296,-0.12397435716002347,-0.17208126509086275,0.014103601813079791,0.7529336100165167,0.8494977539580794,,-0.578796401182377,-0.18014106786380107,0.10521544198585188,0.0750037071687447,-0.18319273336675107,-0.7223598595978653,-0.24143372202857588,0.6595232318922245,,269.7864779248104,2.0
59,-0.8803191188256881,-0.12534478270066746,-0.032824709209649416,-0.07730575886549196,-0.11736752074659607,0.004225260034205591,0.8368904537142379,0.8772620132869787,,-0.7097159532692742,-0.11849829366734962,0.0937900515905578,0.060808243450559366,-0.12737214010778586,-0.8190775689147343,-0.1849629597934181,0.7393035595939256,,268.17361190929824,2.0
60,-0.8540522602436006,-0.16452663186579936,-0.06496672675782889,-0.10980818974041673,-0.15714555100521665,-0.004160359616395326,0.7828818903327955,0.8259964525979254,,-0.6336068397377778,-0.11567115003036504,0.0939687411877479,0.05270420795293855,-0.14903956191534268,-0.7562798935979408,-0.19108753252219593,0.648992526959907,,268.5836557160204,2.0
61,-0.9011674409503521,-0.11669153548361505,-0.05197963529458083,-0.07549588642198113,-0.11779505614628782,-0.01152674898213818,0.8567182271330872,0.8715247166617833,,-0.6946802836123276,-0.1151326832296356,0.051603600999999374,0.058190719238471814,-0.10135496716018834,-0.8440610441067761,-0.17954303112148562,0.7092540731016038,,268.0613141650077,2.0
62,-0.8519199661208781,-0.16377243824243132,-0.019173161429005492,-0.09777061116860553,-0.14391996902992932,0.029095996597237495,0.785160593037402,0.8724705156140938,,-0.622626748427465,-0.15549185034307458,0.11119859793684106,0.07937898717427788,-0.1804063541564927,-0.7347425773605447,-0.23025206354053218,0.6829817797858839,,272.3894090818389,2.0
63,-0.8713533433093854,-0.14452093148118783,-0.033041096791546654,-0.09534593136873448,-0.13960719656181508,0.01032450232160037,0.8093229284314676,0.8636668316358345,,-0.6738776719321375,-0.12243151480702526,0.11006912172031678,0.07609696540178704,-0.15948362537602,-0.7879430454220149,-0.19082238016887743,0.6934310437003646,,272.2390287204205,2.0
64,-0.8717407519568596,-0.13946992939091257,-0.03918896926401516,-0.09477804479961682,-0.14078597129500292,0.009892471814857473,0.8136559411325874,0.8546238048330368,,-0.6889614450502293,-0.12851008708529255,0.10557863140071928,0.07715038105587867,-0.15299508423986735,-0.8024387866541379,-0.18294851003649637,0.7077008103891149,,271.2778875596011,2.0
65,-0.8812891831982447,-0.15989796554342733,-0.06494172649869834,-0.10077942490610925,-0.15553144729481394,-0.01633046319095921,0.8092549902919696,0.8454522139821588,,-0.6434864155378415,-0.12514282466060717,0.07040258464151332,0.07213874662741665,-0.11696845203139596,-0.8040774421292453,-0.19154026007354652,0.6711846410216807,,268.0811887389583,2.0
66,-0.872500385498198,-0.14423300531636424,-0.0589764062219611,-0.08227867766248054,-0.143278693385686,-0.003791214402461718,0.8243296098668744,0.8486570534203435,,-0.6670722605815385,-0.12658899027322576,0.06746541075423074,0.06577210849793866,-0.11345463110707767,-0.8233425272816323,-0.1923797263218906,0.7041342416499279,,267.6024281025168,2.0
67,-0.8677840125027521,-0.12955547697955744,-0.0763096885392538,-0.08129985408357115,-0.1437669209939612,-0.019424064663479457,0.8344228663410524,0.8221245871944605,,-0.6795728919834245,-0.08994023370918536,0.056061289286837984,0.05508590070194738,-0.0954039641480231,-0.8290187401877045,-0.16078973410758496,0.6774204836466312,,266.7931077680633,2.0
68,-0.8797026958472703,-0.15952810312473387,-0.07019085625469668,-0.09769953968023615,-0.15637627994594372,-0.017324607042740414,0.8118771490950993,0.8426761468620863,,-0.6561304238148782,-0.14363642341189628,0.050524124866358135,0.07858305379959246,-0.10680813451351592,-0.818334220548091,-0.18152927888318965,0.7008077704356559,,265.68574091135025,2.0
69,-0.8648803909189501,-0.16400070158117963,-0.07674555536762073,-0.10260555823923295,-0.16672604365761312,-0.020375179862404613,0.8008449235155767,0.8214966655402607,,-0.6214218895964048,-0.11476772388770015,0.06040587855054487,0.06895883472597783,-0.11228232256238768,-0.8044783130010206,-0.1939272988603955,0.6449105001962079,,266.24057875060146,2.0
70,-0.8943910666453005,-0.12652084660448848,-0.08553798842610438,-0.0817653469153336,-0.1408146531011356,-0.0337193088202179,0.8483635577065335,0.8350013879698934,,-0.6945372343709413,-0.10610537693374102,0.04988331684388831,0.06543663270927633,-0.08098932852750924,-0.8628516661403935,-0.17612851664987106,0.6968868644506887,,263.5015128323458,2.0
71,-0.878103116572921,-0.14047575253416372,-0.06403789448929187,-0.09084326198808473,-0.14346621790456182,-0.004683122589593802,0.8193750402722592,0.8441682374771664,,-0.6472905343879911,-0.10584882667247845,0.06153129874793732,0.04876818709509143,-0.12270199894688286,-0.7813482444293987,-0.16798388444800805,0.6460133068645528,,270.1731171554505,2.0
72,-0.891871238345294,-0.1660933911842063,-0.0660931447452423,-0.10475100812594362,-0.16281800041507266,-0.016209122747247395,0.8005886443087121,0.8574444190543551,,-0.6578192633928461,-0.1336101627369741,0.07406822921207915,0.08751102091274066,-0.13414350910332987,-0.8199478838462039,-0.1951800259535828,0.7035018343874005,,270.47941653299245,2.0
73,-0.9012656058475391,-0.11929986285949135,-0.08125263002118488,-0.08345807142220035,-0.14144793645949494,-0.0327613771863709,0.8447144665715713,0.8434163714790501,,-0.7121216959216523,-0.0900493500546733,0.06323957294226622,0.05738078748378389,-0.09001273287728231,-0.8531066917880958,-0.17772946153433666,0.6974236338423438,,269.92436339420556,2.0
74,-0.8935316957698718,-0.14139145697649802,-0.035258809109260825,-0.07275444561092481,-0.12105528308692026,0.011824047190138964,0.8361767205742722,0.89515679963073,,-0.678496013095829,-0.14382469892619165,0.05530313716164082,0.08017667670826183,-0.11658700218803732,-0.812618110136781,-0.19927087160535645,0.735543679160709,,271.1369437991037,2.0
75,-0.8822521644603094,-0.17873872061191765,-0.05407118793252752,-0.11658992333300067,-0.16704912030063523,0.0031698024543435066,0.7762185104441539,0.860288524123347,,-0.6324673654085936,-0.1370005349209753,0.08580504619949637,0.07338075209036639,-0.16571654950722203,-0.7347734747978615,-0.21174079713471416,0.6711212947819585,,276.0139643995208,2.0
76,-0.8727134428566996,-0.15168097620629206,-0.04744417935616185,-0.09873273711614217,-0.14973892199376393,0.006476950130935133,0.8045617730062707,0.8520011120085106,,-0.6664948636053554,-0.12637852907053718,0.08674660301521045,0.07376885912363296,-0.1507092135751128,-0.776895010631194,-0.19234825741608064,0.682973358371483,,275.10394282291855,2.0
77,-0.8747911041748533,-0.14116271719008472,-0.038613950420882115,-0.08171868276592442,-0.1281900429347158,0.009947202254846355,0.8247932382308358,0.8701689395270998,,-0.6712393825436229,-0.12223324676395042,0.0629231932116099,0.0675016417593063,-0.11916343384062703,-0.7855547342171969,-0.19526382314606705,0.6957837437519068,,273.28559857087316,2.0
78,-0.8964161698126017,-0.15735680624791748,-0.06440724692478395,-0.10750115102140123,-0.15943794036683845,-0.01764058562488935,0.7995161050795639,0.8605520057523375,,-0.6544198017404793,-0.09664940727649082,0.07401429044903363,0.06991395197826789,-0.1251510636359108,-0.7947812371367883,-0.22388020600480119,0.6666706069486432,,274.3696846212262,2.0
79,-0.8848617971187721,-0.1638869188930966,-0.05328850616069425,-0.11144624919444723,-0.15896948477804562,-0.0019258244196699303,0.7926344268960851,0.857296357052227,,-0.6441301395130634,-0.12265951245864107,0.07869695388079885,0.06413441618772253,-0.1506117407934615,-0.7681912484922502,-0.21030525494563407,0.6576253144215404,,275.2417967976601,2.0
80,-0.8924475530459507,-0.14875796846966782,-0.10229673025723152,-0.10392761492679786,-0.16575281382832874,-0.04469650287091537,0.8154487562372048,0.81816703901143,,-0.6902549339352652,-0.09009127965544567,0.032957392423456536,0.05706240395599729,-0.08647148245276534,-0.8121732657088748,-0.15316003456762134,0.6735394832314305,,272.244413487908,2.0
